/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_26_458.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_26_458.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_26_458.jpg, 0, 0, 0, 2.218843E-05
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_26_559.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_26_559.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_26_559.jpg, 0, 0, 0, 2.187227E-05
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_26_669.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_26_669.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_26_669.jpg, 0, 0, 0, 2.227091E-05
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_26_782.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_26_782.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_26_782.jpg, 0, 0, 0, 2.283113E-05
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_26_895.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_26_895.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_26_895.jpg, 0, 0, 0, 2.338136E-05
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_27_007.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_27_007.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_27_007.jpg, 0, 0, 0, 2.304773E-05
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_27_120.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_27_120.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_27_120.jpg, 0, 0, 0, 2.233455E-05
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_27_233.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_27_233.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_27_233.jpg, 0, 0, 0, 2.367665E-05
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_27_340.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_27_340.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_27_340.jpg, 0, 0, 0, 2.299409E-05
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_27_447.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_27_447.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_27_447.jpg, 0, 0.08026814, 0, 0.0559545
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_27_558.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_27_558.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_27_558.jpg, 0, 0.37182, 0, 0.3448823
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_27_661.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_27_661.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_27_661.jpg, 0, 0.6730978, 0, 0.9372745
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_27_775.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_27_775.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_27_775.jpg, 0, 1, 0, 2.16615
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_27_885.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_27_885.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_27_885.jpg, 0, 1, 0, 3.549744
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_27_999.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_27_999.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_27_999.jpg, 0, 1, 0, 4.720028
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_28_118.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_28_118.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_28_118.jpg, 0, 1, 0, 6.106941
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_28_220.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_28_220.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_28_220.jpg, 0, 1, 0, 7.250432
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_28_320.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_28_320.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_28_320.jpg, 0, 1, 0, 8.382824
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_28_421.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_28_421.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_28_421.jpg, 0, 1, 0, 9.504194
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_28_530.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_28_530.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_28_530.jpg, 0, 1, 0, 10.83532
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_28_646.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_28_646.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_28_646.jpg, 0, 1, 0, 11.90198
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_28_748.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_28_748.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_28_748.jpg, 0, 1, 0, 13.11143
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_28_857.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_28_857.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_28_857.jpg, 0, 1, 0, 14.11981
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_28_966.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_28_966.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_28_966.jpg, 0, 1, 0, 15.46607
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_29_070.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_29_070.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_29_070.jpg, 0, 1, 0, 16.74525
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_29_185.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_29_185.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_29_185.jpg, 0, 1, 0, 17.97401
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_29_300.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_29_300.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_29_300.jpg, 0, 1, 0, 18.83386
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_29_407.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_29_407.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_29_407.jpg, 0, 1, 0, 20.07765
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_29_523.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_29_523.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_29_523.jpg, 0, 1, 0, 21.30505
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_29_628.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_29_628.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_29_628.jpg, 0, 1, 0, 22.34947
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_29_745.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_29_745.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_29_745.jpg, 0, 1, 0, 23.5146
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_29_853.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_29_853.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_29_853.jpg, 0, 1, 0, 24.47812
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_29_965.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_29_965.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_29_965.jpg, 0, 1, 0, 25.6304
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_30_066.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_30_066.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_30_066.jpg, 0, 1, 0, 26.57921
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_30_173.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_30_173.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_30_173.jpg, 0, 1, 0, 27.51832
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_30_275.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_30_275.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_30_275.jpg, 0, 1, 0, 28.44802
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_30_381.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_30_381.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_30_381.jpg, 0, 1, 0, 29.36836
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_30_490.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_30_490.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_30_490.jpg, 0, 1, 0, 30.19055
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_30_597.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_30_597.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_30_597.jpg, 0, 1, 0, 30.18989
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_30_705.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_30_705.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_30_705.jpg, 0, 1, 0, 30.1899
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_30_810.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_30_810.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_30_810.jpg, 0, 1, 0, 30.1899
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_30_916.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_30_916.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_30_916.jpg, 0, 1, 0, 30.18991
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_31_021.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_31_021.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_31_021.jpg, 0, 1, 0, 30.18991
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_31_125.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_31_125.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_31_125.jpg, 0, 1, 0, 30.18993
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_31_229.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_31_229.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_31_229.jpg, 0, 1, 0, 30.18992
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_31_334.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_31_334.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_31_334.jpg, 0, 1, 0, 30.18991
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_31_439.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_31_439.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_31_439.jpg, 0, 1, 0, 30.18991
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_31_545.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_31_545.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_31_545.jpg, 0, 1, 0, 30.18991
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_31_658.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_31_658.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_31_658.jpg, 0, 1, 0, 30.18992
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_31_759.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_31_759.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_31_759.jpg, 0, 1, 0, 30.18991
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_31_867.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_31_867.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_31_867.jpg, 0, 1, 0, 30.18992
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_31_978.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_31_978.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_31_978.jpg, 0, 1, 0, 30.18991
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_32_081.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_32_081.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_32_081.jpg, 0, 1, 0, 30.18993
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_32_186.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_32_186.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_32_186.jpg, 0, 1, 0, 30.18991
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_32_288.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_32_288.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_32_288.jpg, 0, 1, 0, 30.18993
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_32_394.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_32_394.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_32_394.jpg, 0, 1, 0, 30.18991
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_32_499.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_32_499.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_32_499.jpg, 0, 1, 0, 30.1899
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_32_612.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_32_612.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_32_612.jpg, 0, 1, 0, 30.1899
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_32_720.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_32_720.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_32_720.jpg, 0, 1, 0, 30.18991
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_32_824.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_32_824.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_32_824.jpg, 0, 1, 0, 30.18992
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_32_932.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_32_932.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_32_932.jpg, 0, 1, 0, 30.18991
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_33_040.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_33_040.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_33_040.jpg, 0, 1, 0, 30.18992
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_33_155.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_33_155.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_33_155.jpg, 0, 1, 0, 30.18992
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_33_268.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_33_268.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_33_268.jpg, 0, 1, 0, 30.18991
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_33_380.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_33_380.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_33_380.jpg, 0, 1, 0, 30.18992
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_33_486.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_33_486.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_33_486.jpg, 0, 1, 0, 30.18991
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_33_594.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_33_594.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_33_594.jpg, 0, 1, 0, 30.18992
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_33_705.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_33_705.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_33_705.jpg, 0, 1, 0, 30.18992
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_33_816.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_33_816.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_33_816.jpg, 0, 1, 0, 30.18992
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_33_928.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_33_928.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_33_928.jpg, 0, 1, 0, 30.18991
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_34_037.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_34_037.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_34_037.jpg, 0, 1, 0, 30.18992
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_34_138.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_34_138.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_34_138.jpg, 0, 1, 0, 30.18991
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_34_250.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_34_250.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_34_250.jpg, 0, 1, 0, 30.18991
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_34_366.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_34_366.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_34_366.jpg, 0, 1, 0, 30.18992
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_34_468.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_34_468.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_34_468.jpg, 0, 1, 0, 30.18993
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_34_582.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_34_582.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_34_582.jpg, 0, 1, 0, 30.1899
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_34_689.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_34_689.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_34_689.jpg, -0.1398425, 1, 0, 30.18436
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_34_790.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_34_790.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_34_790.jpg, -0.108711, 1, 0, 30.18975
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_34_906.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_34_906.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_34_906.jpg, 0, 1, 0, 30.18966
/home/vmskrshn/Desktop/data/IMG/center_2018_11_14_02_02_35_018.jpg, /home/vmskrshn/Desktop/data/IMG/left_2018_11_14_02_02_35_018.jpg, /home/vmskrshn/Desktop/data/IMG/right_2018_11_14_02_02_35_018.jpg, 0, 1, 0, 30.18995
